game_id,date,season,home_team,away_team,home_score,away_score,went_to_ot,went_to_so,home_shots,away_shots,home_sv_pct,away_sv_pct,home_hits,away_hits,home_blocked,away_blocked,home_pim,away_pim
2023010088,2023-10-05,20232024,TBL,FLA,3,6,0,0,19,52,0.884615,0.842105,0,0,0,0,0,0
2023010095,2023-10-05,20232024,LAK,SJS,4,3,1,0,37,27,0.888889,0.891892,0,0,0,0,0,0
2023010089,2023-10-05,20232024,PHI,NYI,5,2,0,0,31,16,0.875,0.83871,0,0,0,0,0,0
2023010092,2023-10-05,20232024,WPG,OTT,0,3,0,0,21,33,0.909091,1.0,0,0,0,0,0,0
2023010101,2023-10-06,20232024,BUF,PIT,4,7,0,0,37,35,0.8,0.891892,0,0,0,0,0,0
2023010103,2023-10-06,20232024,VAN,CGY,3,1,0,0,31,18,0.944444,0.903226,0,0,0,0,0,0
2023010099,2023-10-06,20232024,CAR,NSH,4,1,0,0,34,23,0.956522,0.882353,0,0,0,0,0,0
2023010102,2023-10-06,20232024,EDM,SEA,3,1,0,0,25,36,0.972222,0.88,0,0,0,0,0,0
2023010100,2023-10-06,20232024,NYI,NJD,0,3,0,0,30,30,0.9,1.0,0,0,0,0,0,0
2023010105,2023-10-07,20232024,ARI,ANA,7,1,0,0,30,30,0.966667,0.766667,0,0,0,0,0,0
2023010111,2023-10-07,20232024,STL,CHI,5,3,0,0,23,16,1.0,0.782609,0,0,0,0,0,0
2023010108,2023-10-07,20232024,WSH,CBJ,2,4,0,0,27,25,0.875,0.925926,0,0,0,0,0,0
2023010106,2023-10-07,20232024,MIN,DAL,4,0,0,0,23,22,1.0,0.916667,0,0,0,0,0,0
2023010110,2023-10-07,20232024,DET,TOR,4,3,0,0,32,24,0.875,0.875,0,0,0,0,0,0
2023010107,2023-10-07,20232024,FLA,TBL,2,4,0,0,29,23,0.826087,0.931034,0,0,0,0,0,0
2023010104,2023-10-07,20232024,LAK,VGK,4,7,0,0,26,35,0.823529,0.846154,0,0,0,0,0,0
2023010109,2023-10-07,20232024,OTT,MTL,4,6,0,0,25,38,0.842105,0.84,0,0,0,0,0,0
2023020002,2023-10-10,20232024,PIT,CHI,2,4,0,0,41,36,0.914286,0.95122,0,0,0,0,0,0
2023020001,2023-10-10,20232024,TBL,NSH,5,3,0,0,34,31,0.903226,0.878788,0,0,0,0,0,0
2023020003,2023-10-10,20232024,VGK,SEA,4,1,0,0,28,33,0.969697,0.888889,0,0,0,0,0,0
2023020006,2023-10-11,20232024,BOS,CHI,3,1,0,0,33,21,0.952381,0.9375,0,0,0,0,0,0
2023020007,2023-10-11,20232024,CGY,WPG,5,3,0,0,22,37,0.918919,0.809524,0,0,0,0,0,0
2023020004,2023-10-11,20232024,CAR,OTT,5,3,0,0,42,30,0.9,0.880952,0,0,0,0,0,0
2023020008,2023-10-11,20232024,LAK,COL,2,5,0,0,36,37,0.888889,0.944444,0,0,0,0,0,0
2023020009,2023-10-11,20232024,VAN,EDM,8,1,0,0,32,27,1.0,0.75,0,0,0,0,0,0
2023020005,2023-10-11,20232024,TOR,MTL,6,5,0,1,42,24,0.791667,0.880952,0,0,0,0,0,0
2023020010,2023-10-12,20232024,BUF,NYR,1,5,0,0,25,31,0.866667,0.96,0,0,0,0,0,0
2023020011,2023-10-12,20232024,CBJ,PHI,2,4,0,0,33,37,0.942857,0.939394,0,0,0,0,0,0
2023020013,2023-10-12,20232024,DAL,STL,2,1,0,1,34,24,0.958333,0.970588,0,0,0,0,0,0
2023020012,2023-10-12,20232024,NJD,DET,4,3,0,0,27,35,0.914286,0.884615,0,0,0,0,0,0
2023020014,2023-10-12,20232024,MIN,FLA,2,0,0,0,21,41,1.0,0.904762,0,0,0,0,0,0
2023020015,2023-10-12,20232024,NSH,SEA,3,0,0,0,35,23,1.0,0.941176,0,0,0,0,0,0
2023020016,2023-10-12,20232024,SJS,VGK,1,4,0,0,23,32,0.875,0.956522,0,0,0,0,0,0
2023020017,2023-10-13,20232024,NJD,ARI,3,4,0,1,36,33,0.909091,0.916667,0,0,0,0,0,0
2023020018,2023-10-13,20232024,WSH,PIT,0,4,0,0,19,35,0.885714,1.0,0,0,0,0,0,0
2023020031,2023-10-14,20232024,VGK,ANA,4,1,0,0,38,23,0.956522,0.918919,0,0,0,0,0,0
2023020021,2023-10-14,20232024,BOS,NSH,3,2,0,0,30,36,0.944444,0.9,0,0,0,0,0,0
2023020027,2023-10-14,20232024,NYI,BUF,3,2,0,0,29,28,0.928571,0.896552,0,0,0,0,0,0
2023020025,2023-10-14,20232024,PIT,CGY,5,2,0,0,29,36,0.944444,0.857143,0,0,0,0,0,0
2023020032,2023-10-14,20232024,LAK,CAR,5,6,0,1,30,19,0.736842,0.833333,0,0,0,0,0,0
2023020024,2023-10-14,20232024,MTL,CHI,3,2,0,0,36,30,0.933333,0.916667,0,0,0,0,0,0
2023020030,2023-10-14,20232024,SJS,COL,1,2,0,1,21,52,0.980769,0.952381,0,0,0,0,0,0
2023020022,2023-10-14,20232024,CBJ,NYR,5,3,0,0,21,42,0.96,0.761905,0,0,0,0,0,0
2023020023,2023-10-14,20232024,DET,TBL,6,4,0,0,42,25,0.84,0.878049,0,0,0,0,0,0
2023020029,2023-10-14,20232024,EDM,VAN,3,4,0,0,40,16,0.75,0.925,0,0,0,0,0,0
2023020020,2023-10-14,20232024,WPG,FLA,6,4,0,0,35,33,0.878788,0.852941,0,0,0,0,0,0
2023020026,2023-10-14,20232024,TOR,MIN,7,4,0,0,33,32,0.875,0.787879,0,0,0,0,0,0
2023020019,2023-10-14,20232024,OTT,PHI,5,2,0,0,31,21,0.904762,0.83871,0,0,0,0,0,0
2023020028,2023-10-14,20232024,STL,SEA,2,1,0,1,25,31,0.967742,0.96,0,0,0,0,0,0
2023020034,2023-10-15,20232024,ANA,CAR,6,3,0,0,25,35,0.914286,0.826087,0,0,0,0,0,0
2023020033,2023-10-15,20232024,OTT,TBL,5,2,0,0,38,24,0.916667,0.891892,0,0,0,0,0,0
2023020037,2023-10-16,20232024,NYR,ARI,2,1,0,0,28,27,0.962963,0.928571,0,0,0,0,0,0
2023020039,2023-10-16,20232024,WSH,CGY,3,2,0,1,23,40,0.95,0.913043,0,0,0,0,0,0
2023020038,2023-10-16,20232024,TOR,CHI,1,4,0,0,36,31,0.9,0.972222,0,0,0,0,0,0
2023020035,2023-10-16,20232024,CBJ,DET,0,4,0,0,23,28,0.857143,1.0,0,0,0,0,0,0
2023020036,2023-10-16,20232024,NJD,FLA,3,4,0,0,34,30,0.866667,0.911765,0,0,0,0,0,0
2023020043,2023-10-17,20232024,NYI,ARI,1,0,0,0,34,14,1.0,0.970588,0,0,0,0,0,0
2023020040,2023-10-17,20232024,BUF,TBL,3,2,1,0,31,25,0.92,0.903226,0,0,0,0,0,0
2023020047,2023-10-17,20232024,SJS,CAR,3,6,0,0,16,42,0.857143,0.857143,0,0,0,0,0,0
2023020046,2023-10-17,20232024,SEA,COL,1,4,0,0,38,28,0.888889,0.973684,0,0,0,0,0,0
2023020048,2023-10-17,20232024,VGK,DAL,3,2,0,1,34,26,0.923077,0.941176,0,0,0,0,0,0
2023020044,2023-10-17,20232024,NSH,EDM,1,6,0,0,44,30,0.894737,0.977273,0,0,0,0,0,0
2023020045,2023-10-17,20232024,WPG,LAK,1,5,0,0,27,29,0.827586,0.962963,0,0,0,0,0,0
2023020041,2023-10-17,20232024,MTL,MIN,2,5,0,0,28,35,0.857143,0.928571,0,0,0,0,0,0
2023020042,2023-10-17,20232024,PHI,VAN,2,0,0,0,42,26,1.0,0.952381,0,0,0,0,0,0
2023020050,2023-10-18,20232024,DET,PIT,6,3,0,0,29,33,0.909091,0.851852,0,0,0,0,0,0
2023020049,2023-10-18,20232024,OTT,WSH,6,1,0,0,29,24,0.958333,0.793103,0,0,0,0,0,0
2023020059,2023-10-19,20232024,ANA,DAL,2,3,0,0,29,24,0.875,0.931034,0,0,0,0,0,0
2023020057,2023-10-19,20232024,STL,ARI,2,6,0,0,26,42,0.857143,0.923077,0,0,0,0,0,0
2023020062,2023-10-19,20232024,SJS,BOS,1,3,0,0,27,36,0.916667,0.962963,0,0,0,0,0,0
2023020051,2023-10-19,20232024,BUF,CGY,3,4,0,0,27,36,0.888889,0.888889,0,0,0,0,0,0
2023020060,2023-10-19,20232024,SEA,CAR,7,4,0,0,36,36,0.888889,0.882353,0,0,0,0,0,0
2023020061,2023-10-19,20232024,COL,CHI,4,0,0,0,41,18,1.0,0.902439,0,0,0,0,0,0
2023020054,2023-10-19,20232024,PHI,EDM,4,1,0,0,32,23,0.956522,0.875,0,0,0,0,0,0
2023020052,2023-10-19,20232024,FLA,TOR,3,1,0,0,24,30,0.966667,0.913043,0,0,0,0,0,0
2023020056,2023-10-19,20232024,MIN,LAK,3,7,0,0,32,27,0.8,0.90625,0,0,0,0,0,0
2023020053,2023-10-19,20232024,NYR,NSH,1,4,0,0,24,27,1.0,0.958333,0,0,0,0,0,0
2023020055,2023-10-19,20232024,TBL,VAN,4,3,0,0,36,29,0.896552,0.888889,0,0,0,0,0,0
2023020058,2023-10-19,20232024,WPG,VGK,3,5,0,0,39,27,0.846154,0.923077,0,0,0,0,0,0
2023020063,2023-10-20,20232024,CBJ,CGY,3,1,0,0,29,37,0.972973,0.928571,0,0,0,0,0,0
2023020064,2023-10-20,20232024,NYI,NJD,4,5,1,0,32,39,0.871795,0.875,0,0,0,0,0,0
2023020066,2023-10-21,20232024,ARI,ANA,2,1,0,0,27,33,0.969697,0.925926,0,0,0,0,0,0
2023020079,2023-10-21,20232024,LAK,BOS,2,4,0,0,34,25,0.84,0.941176,0,0,0,0,0,0
2023020067,2023-10-21,20232024,BUF,NYI,3,1,0,0,42,25,0.96,0.928571,0,0,0,0,0,0
2023020076,2023-10-21,20232024,COL,CAR,6,4,0,0,27,27,0.851852,0.777778,0,0,0,0,0,0
2023020071,2023-10-21,20232024,CHI,VGK,3,5,0,0,24,24,0.791667,0.875,0,0,0,0,0,0
2023020073,2023-10-21,20232024,MIN,CBJ,4,5,1,0,28,54,0.907407,0.857143,0,0,0,0,0,0
2023020072,2023-10-21,20232024,DAL,PHI,5,4,1,0,25,40,0.9,0.8,0,0,0,0,0,0
2023020065,2023-10-21,20232024,OTT,DET,2,5,0,0,37,23,0.782609,0.945946,0,0,0,0,0,0
2023020077,2023-10-21,20232024,EDM,WPG,2,3,1,0,40,27,0.888889,0.95,0,0,0,0,0,0
2023020068,2023-10-21,20232024,FLA,VAN,3,5,0,0,36,31,0.866667,0.944444,0,0,0,0,0,0
2023020069,2023-10-21,20232024,MTL,WSH,3,2,1,0,28,33,0.939394,0.892857,0,0,0,0,0,0
2023020074,2023-10-21,20232024,NSH,SJS,5,1,0,0,34,32,0.96875,0.852941,0,0,0,0,0,0
2023020078,2023-10-21,20232024,SEA,NYR,1,4,0,0,19,27,0.851852,0.947368,0,0,0,0,0,0
2023020075,2023-10-21,20232024,STL,PIT,4,2,0,0,21,33,0.939394,0.809524,0,0,0,0,0,0
2023020070,2023-10-21,20232024,TBL,TOR,3,4,1,0,31,52,0.923077,1.0,0,0,0,0,0,0
2023020081,2023-10-22,20232024,ANA,BOS,1,3,0,0,31,26,0.92,0.967742,0,0,0,0,0,0
2023020080,2023-10-22,20232024,DET,CGY,6,2,0,0,30,31,0.935484,0.8,0,0,0,0,0,0
2023020082,2023-10-23,20232024,BUF,MTL,1,3,0,0,37,27,0.888889,0.972973,0,0,0,0,0,0
2023020084,2023-10-24,20232024,CBJ,ANA,2,3,1,0,37,27,0.888889,0.945946,0,0,0,0,0,0
2023020097,2023-10-24,20232024,LAK,ARI,6,3,0,0,28,27,0.888889,0.888889,0,0,0,0,0,0
2023020092,2023-10-24,20232024,CHI,BOS,0,3,0,0,23,43,0.930233,1.0,0,0,0,0,0,0
2023020085,2023-10-24,20232024,OTT,BUF,4,6,0,0,38,24,1.0,0.894737,0,0,0,0,0,0
2023020096,2023-10-24,20232024,CGY,NYR,1,3,0,0,26,20,0.85,0.961538,0,0,0,0,0,0
2023020086,2023-10-24,20232024,TBL,CAR,3,0,0,0,23,32,1.0,0.869565,0,0,0,0,0,0
2023020090,2023-10-24,20232024,NYI,COL,4,7,0,0,32,38,0.864865,0.875,0,0,0,0,0,0
2023020088,2023-10-24,20232024,PIT,DAL,1,4,0,0,39,34,0.882353,0.974359,0,0,0,0,0,0
2023020091,2023-10-24,20232024,DET,SEA,4,5,1,0,27,38,0.868421,0.851852,0,0,0,0,0,0
2023020094,2023-10-24,20232024,MIN,EDM,7,4,0,0,32,28,0.857143,0.806452,0,0,0,0,0,0
2023020089,2023-10-24,20232024,FLA,SJS,3,1,0,0,36,28,0.964286,0.942857,0,0,0,0,0,0
2023020087,2023-10-24,20232024,MTL,NJD,2,5,0,0,29,34,0.878788,0.931034,0,0,0,0,0,0
2023020095,2023-10-24,20232024,NSH,VAN,2,3,0,0,18,24,0.875,0.888889,0,0,0,0,0,0
2023020098,2023-10-24,20232024,VGK,PHI,3,2,0,0,29,28,0.928571,0.896552,0,0,0,0,0,0
2023020093,2023-10-24,20232024,WPG,STL,4,2,0,0,30,20,0.9,0.896552,0,0,0,0,0,0
2023020083,2023-10-24,20232024,WSH,TOR,1,4,0,0,38,17,0.764706,0.973684,0,0,0,0,0,0
2023020099,2023-10-25,20232024,NJD,WSH,4,6,0,0,22,25,0.875,0.818182,0,0,0,0,0,0
2023020100,2023-10-26,20232024,BOS,ANA,3,4,1,0,30,32,0.875,0.9,0,0,0,0,0,0
2023020109,2023-10-26,20232024,CGY,STL,0,3,0,0,27,35,0.941176,1.0,0,0,0,0,0,0
2023020101,2023-10-26,20232024,CAR,SEA,3,2,1,0,45,26,0.923077,0.933333,0,0,0,0,0,0
2023020105,2023-10-26,20232024,PIT,COL,4,0,0,0,29,31,1.0,1.0,0,0,0,0,0,0
2023020103,2023-10-26,20232024,MTL,CBJ,4,3,1,0,29,36,0.916667,0.862069,0,0,0,0,0,0
2023020108,2023-10-26,20232024,DAL,TOR,1,4,0,0,32,24,0.869565,0.96875,0,0,0,0,0,0
2023020102,2023-10-26,20232024,DET,WPG,1,4,0,0,36,29,0.892857,0.972222,0,0,0,0,0,0
2023020110,2023-10-26,20232024,EDM,NYR,0,3,0,0,29,32,0.90625,1.0,0,0,0,0,0,0
2023020104,2023-10-26,20232024,PHI,MIN,6,2,0,0,35,28,0.928571,0.828571,0,0,0,0,0,0
2023020107,2023-10-26,20232024,NYI,OTT,3,2,0,0,38,47,0.957447,0.921053,0,0,0,0,0,0
2023020106,2023-10-26,20232024,TBL,SJS,6,0,0,0,31,23,1.0,0.9,0,0,0,0,0,0
2023020115,2023-10-27,20232024,ARI,LAK,4,5,0,0,24,41,0.878049,0.944444,0,0,0,0,0,0
2023020113,2023-10-27,20232024,NJD,BUF,5,4,0,0,39,27,0.851852,0.888889,0,0,0,0,0,0
2023020112,2023-10-27,20232024,CAR,SJS,3,0,0,0,40,20,1.0,0.925,0,0,0,0,0,0
2023020111,2023-10-27,20232024,VGK,CHI,3,4,1,0,21,24,0.833333,0.857143,0,0,0,0,0,0
2023020114,2023-10-27,20232024,WSH,MIN,3,2,0,1,33,41,0.95122,0.939394,0,0,0,0,0,0
2023020116,2023-10-27,20232024,VAN,STL,5,0,0,0,35,22,1.0,0.857143,0,0,0,0,0,0
2023020117,2023-10-28,20232024,PHI,ANA,4,7,0,0,30,25,0.72,0.866667,0,0,0,0,0,0
2023020119,2023-10-28,20232024,BOS,DET,4,1,0,0,31,24,0.958333,0.9,0,0,0,0,0,0
2023020120,2023-10-28,20232024,CBJ,NYI,0,2,0,0,34,34,0.941176,1.0,0,0,0,0,0,0
2023020118,2023-10-28,20232024,FLA,SEA,3,2,0,0,37,33,0.939394,0.918919,0,0,0,0,0,0
2023020125,2023-10-28,20232024,LAK,VGK,3,4,0,1,40,30,0.9,0.925,0,0,0,0,0,0
2023020121,2023-10-28,20232024,MTL,WPG,4,3,0,1,29,45,0.933333,0.896552,0,0,0,0,0,0
2023020122,2023-10-28,20232024,NSH,TOR,3,2,1,0,24,35,0.942857,0.875,0,0,0,0,0,0
2023020124,2023-10-28,20232024,VAN,NYR,3,4,1,0,33,24,0.833333,0.909091,0,0,0,0,0,0
2023020123,2023-10-28,20232024,PIT,OTT,2,5,0,0,43,26,0.882353,0.953488,0,0,0,0,0,0
2023020126,2023-10-29,20232024,BUF,COL,4,0,0,0,29,23,1.0,0.892857,0,0,0,0,0,0
2023020129,2023-10-29,20232024,EDM,CGY,5,2,0,0,33,26,0.923077,0.875,0,0,0,0,0,0
2023020127,2023-10-29,20232024,NJD,MIN,4,3,0,0,30,34,0.911765,0.866667,0,0,0,0,0,0
2023020128,2023-10-29,20232024,WSH,SJS,3,1,0,0,42,31,0.967742,0.95122,0,0,0,0,0,0
2023020132,2023-10-30,20232024,PIT,ANA,3,4,0,0,42,27,0.851852,0.942857,0,0,0,0,0,0
2023020137,2023-10-30,20232024,ARI,CHI,8,1,0,0,33,30,0.966667,0.909091,0,0,0,0,0,0
2023020130,2023-10-30,20232024,BOS,FLA,3,2,1,0,26,37,0.945946,0.884615,0,0,0,0,0,0
2023020131,2023-10-30,20232024,PHI,CAR,2,3,0,0,28,32,0.90625,0.928571,0,0,0,0,0,0
2023020136,2023-10-30,20232024,DAL,CBJ,5,3,0,0,33,25,0.88,0.875,0,0,0,0,0,0
2023020134,2023-10-30,20232024,NYI,DET,3,4,1,0,40,36,0.888889,0.925,0,0,0,0,0,0
2023020138,2023-10-30,20232024,VGK,MTL,3,2,0,1,25,39,0.948718,0.92,0,0,0,0,0,0
2023020135,2023-10-30,20232024,WPG,NYR,2,3,1,0,29,26,0.884615,0.931034,0,0,0,0,0,0
2023020133,2023-10-30,20232024,TBL,SEA,3,4,1,0,37,43,0.906977,0.918919,0,0,0,0,0,0
2023020139,2023-10-31,20232024,TOR,LAK,1,4,0,0,30,27,0.851852,0.966667,0,0,0,0,0,0
2023020140,2023-10-31,20232024,VAN,NSH,5,2,0,0,27,29,0.931034,0.846154,0,0,0,0,0,0
2023020144,2023-11-01,20232024,ANA,ARI,4,3,1,0,29,35,0.914286,0.862069,0,0,0,0,0,0
2023020141,2023-11-01,20232024,PHI,BUF,2,5,0,0,40,15,0.777778,0.95,0,0,0,0,0,0
2023020142,2023-11-01,20232024,CGY,DAL,3,4,0,0,47,30,0.866667,0.93617,0,0,0,0,0,0
2023020143,2023-11-01,20232024,COL,STL,4,1,0,0,28,28,0.964286,0.857143,0,0,0,0,0,0
2023020153,2023-11-02,20232024,ARI,MTL,3,2,0,0,35,30,0.933333,0.914286,0,0,0,0,0,0
2023020145,2023-11-02,20232024,BOS,TOR,3,2,0,1,40,35,0.942857,0.95,0,0,0,0,0,0
2023020148,2023-11-02,20232024,NYR,CAR,2,1,0,0,26,27,0.962963,0.923077,0,0,0,0,0,0
2023020146,2023-11-02,20232024,CBJ,TBL,4,2,0,0,28,29,0.931034,0.888889,0,0,0,0,0,0
2023020152,2023-11-02,20232024,EDM,DAL,3,4,0,0,49,27,0.851852,0.938776,0,0,0,0,0,0
2023020147,2023-11-02,20232024,DET,FLA,0,2,0,0,22,27,0.961538,1.0,0,0,0,0,0,0
2023020149,2023-11-02,20232024,OTT,LAK,2,3,0,0,26,38,0.921053,0.923077,0,0,0,0,0,0
2023020151,2023-11-02,20232024,MIN,NJD,3,5,0,0,25,38,0.868421,0.88,0,0,0,0,0,0
2023020154,2023-11-02,20232024,SEA,NSH,4,2,0,0,31,34,0.941176,0.870968,0,0,0,0,0,0
2023020150,2023-11-02,20232024,WSH,NYI,0,3,0,0,32,21,0.857143,1.0,0,0,0,0,0,0
2023020156,2023-11-02,20232024,SJS,VAN,1,10,0,0,31,33,0.714286,0.967742,0,0,0,0,0,0
2023020155,2023-11-02,20232024,VGK,WPG,5,2,0,0,26,31,0.935484,0.84,0,0,0,0,0,0
2023020157,2023-11-03,20232024,BUF,PHI,1,5,0,0,22,19,0.736842,0.954545,0,0,0,0,0,0
2023020158,2023-11-03,20232024,STL,NJD,4,1,0,0,35,34,0.970588,0.939394,0,0,0,0,0,0
2023020160,2023-11-04,20232024,ARI,WPG,3,5,0,0,25,27,0.814815,0.88,0,0,0,0,0,0
2023020161,2023-11-04,20232024,DET,BOS,5,4,0,0,40,30,0.866667,0.875,0,0,0,0,0,0
2023020165,2023-11-04,20232024,TOR,BUF,4,6,0,0,28,41,0.875,0.857143,0,0,0,0,0,0
2023020170,2023-11-04,20232024,SEA,CGY,3,6,0,0,20,31,0.862069,0.85,0,0,0,0,0,0
2023020167,2023-11-04,20232024,NYI,CAR,3,4,1,0,25,46,0.913043,0.88,0,0,0,0,0,0
2023020168,2023-11-04,20232024,CHI,FLA,5,2,0,0,25,40,0.95,0.833333,0,0,0,0,0,0
2023020173,2023-11-04,20232024,VGK,COL,7,0,0,0,34,41,1.0,0.794118,0,0,0,0,0,0
2023020166,2023-11-04,20232024,WSH,CBJ,2,1,0,0,27,35,0.971429,0.925926,0,0,0,0,0,0
2023020172,2023-11-04,20232024,VAN,DAL,2,0,0,0,28,27,1.0,0.928571,0,0,0,0,0,0
2023020159,2023-11-04,20232024,EDM,NSH,2,5,0,0,35,34,0.852941,0.942857,0,0,0,0,0,0
2023020163,2023-11-04,20232024,PHI,LAK,0,5,0,0,24,30,0.833333,1.0,0,0,0,0,0,0
2023020169,2023-11-04,20232024,MIN,NYR,5,4,0,1,39,18,0.928571,0.897436,0,0,0,0,0,0
2023020164,2023-11-04,20232024,STL,MTL,6,3,0,0,35,33,0.909091,0.852941,0,0,0,0,0,0
2023020162,2023-11-04,20232024,OTT,TBL,4,6,0,0,28,38,0.857143,0.857143,0,0,0,0,0,0
2023020171,2023-11-04,20232024,SJS,PIT,2,10,0,0,26,35,0.764706,0.923077,0,0,0,0,0,0
2023020175,2023-11-05,20232024,ANA,VGK,4,2,0,0,23,32,0.9375,0.863636,0,0,0,0,0,0
2023020174,2023-11-05,20232024,CHI,NJD,2,4,0,0,34,41,0.925,0.941176,0,0,0,0,0,0
2023020178,2023-11-06,20232024,DAL,BOS,2,3,0,0,37,29,0.896552,0.945946,0,0,0,0,0,0
2023020176,2023-11-06,20232024,FLA,CBJ,5,4,1,0,46,23,0.826087,0.944444,0,0,0,0,0,0
2023020179,2023-11-06,20232024,VAN,EDM,6,2,0,0,36,43,0.953488,0.833333,0,0,0,0,0,0
2023020177,2023-11-06,20232024,TOR,TBL,6,5,1,0,34,31,0.947368,0.823529,0,0,0,0,0,0
2023020187,2023-11-07,20232024,ANA,PIT,0,2,0,0,31,36,0.971429,1.0,0,0,0,0,0,0
2023020185,2023-11-07,20232024,ARI,SEA,4,3,0,1,27,38,0.921053,0.888889,0,0,0,0,0,0
2023020180,2023-11-07,20232024,CAR,BUF,3,2,1,0,27,21,0.904762,0.888889,0,0,0,0,0,0
2023020186,2023-11-07,20232024,CGY,NSH,4,2,0,0,39,18,0.888889,0.921053,0,0,0,0,0,0
2023020188,2023-11-07,20232024,COL,NJD,6,3,0,0,32,23,0.869565,0.83871,0,0,0,0,0,0
2023020183,2023-11-07,20232024,NYR,DET,5,3,0,0,32,28,0.892857,0.84375,0,0,0,0,0,0
2023020182,2023-11-07,20232024,NYI,MIN,2,4,0,0,29,31,0.870968,0.931034,0,0,0,0,0,0
2023020181,2023-11-07,20232024,MTL,TBL,3,5,0,0,26,32,0.956522,0.884615,0,0,0,0,0,0
2023020189,2023-11-07,20232024,SJS,PHI,2,1,0,0,19,39,0.974359,0.894737,0,0,0,0,0,0
2023020184,2023-11-07,20232024,STL,WPG,2,5,0,0,22,37,0.888889,0.909091,0,0,0,0,0,0
2023020191,2023-11-08,20232024,WSH,FLA,3,4,1,0,28,25,0.84,0.892857,0,0,0,0,0,0
2023020192,2023-11-08,20232024,VGK,LAK,1,4,0,0,38,33,0.90625,0.973684,0,0,0,0,0,0
2023020190,2023-11-08,20232024,TOR,OTT,3,6,0,0,30,31,0.806452,0.9,0,0,0,0,0,0
2023020199,2023-11-09,20232024,STL,ARI,2,1,0,0,33,20,0.95,0.939394,0,0,0,0,0,0
2023020193,2023-11-09,20232024,BOS,NYI,5,2,0,0,35,29,0.931034,0.882353,0,0,0,0,0,0
2023020198,2023-11-09,20232024,TBL,CHI,3,5,0,0,33,29,0.827586,0.909091,0,0,0,0,0,0
2023020201,2023-11-09,20232024,COL,SEA,3,4,0,0,26,22,0.818182,0.884615,0,0,0,0,0,0
2023020194,2023-11-09,20232024,CBJ,DAL,2,5,0,0,29,31,0.866667,0.931034,0,0,0,0,0,0
2023020195,2023-11-09,20232024,DET,MTL,2,3,1,0,29,27,0.888889,0.931034,0,0,0,0,0,0
2023020203,2023-11-09,20232024,SJS,EDM,3,2,0,0,18,41,0.95122,0.833333,0,0,0,0,0,0
2023020202,2023-11-09,20232024,LAK,PIT,3,4,1,0,36,20,0.8,0.916667,0,0,0,0,0,0
2023020196,2023-11-09,20232024,NYR,MIN,4,1,0,0,28,26,0.961538,0.888889,0,0,0,0,0,0
2023020200,2023-11-09,20232024,WPG,NSH,6,3,0,0,37,23,0.869565,0.861111,0,0,0,0,0,0
2023020197,2023-11-09,20232024,OTT,VAN,2,5,0,0,30,16,0.6875,0.933333,0,0,0,0,0,0
2023020208,2023-11-10,20232024,ANA,PHI,3,6,0,0,38,36,0.857143,0.921053,0,0,0,0,0,0
2023020204,2023-11-10,20232024,BUF,MIN,3,2,0,0,25,35,0.942857,0.88,0,0,0,0,0,0
2023020207,2023-11-10,20232024,TOR,CGY,5,4,0,1,36,28,0.857143,0.888889,0,0,0,0,0,0
2023020205,2023-11-10,20232024,FLA,CAR,5,2,0,0,35,30,0.933333,0.882353,0,0,0,0,0,0
2023020206,2023-11-10,20232024,NJD,WSH,2,4,0,0,26,27,0.952381,0.923077,0,0,0,0,0,0
2023020209,2023-11-10,20232024,VGK,SJS,5,0,0,0,39,20,1.0,0.871795,0,0,0,0,0,0
2023020218,2023-11-11,20232024,NSH,ARI,5,7,0,0,42,25,0.75,0.880952,0,0,0,0,0,0
2023020212,2023-11-11,20232024,MTL,BOS,3,2,1,0,27,28,0.928571,0.888889,0,0,0,0,0,0
2023020217,2023-11-11,20232024,PIT,BUF,4,0,0,0,39,35,1.0,0.921053,0,0,0,0,0,0
2023020213,2023-11-11,20232024,OTT,CGY,4,1,0,0,38,25,0.96,0.894737,0,0,0,0,0,0
2023020214,2023-11-11,20232024,TBL,CAR,0,4,0,0,22,32,0.875,1.0,0,0,0,0,0,0
2023020219,2023-11-11,20232024,COL,STL,2,8,0,0,38,42,0.857143,0.947368,0,0,0,0,0,0
2023020210,2023-11-11,20232024,DET,CBJ,5,4,0,0,28,22,0.818182,0.821429,0,0,0,0,0,0
2023020211,2023-11-11,20232024,WPG,DAL,2,3,0,0,33,29,0.896552,0.939394,0,0,0,0,0,0
2023020220,2023-11-11,20232024,SEA,EDM,1,4,0,0,18,26,1.0,0.944444,0,0,0,0,0,0
2023020221,2023-11-11,20232024,LAK,PHI,2,4,0,0,37,26,0.846154,0.945946,0,0,0,0,0,0
2023020216,2023-11-11,20232024,NYI,WSH,1,4,0,0,37,28,0.888889,0.972973,0,0,0,0,0,0
2023020215,2023-11-11,20232024,TOR,VAN,5,2,0,0,22,33,0.939394,0.772727,0,0,0,0,0,0
2023020226,2023-11-12,20232024,ANA,SJS,4,1,0,0,44,26,0.961538,0.909091,0,0,0,0,0,0
2023020222,2023-11-12,20232024,FLA,CHI,4,3,0,0,31,26,0.884615,0.870968,0,0,0,0,0,0
2023020225,2023-11-12,20232024,NYR,CBJ,4,3,0,1,40,28,0.892857,0.925,0,0,0,0,0,0
2023020223,2023-11-12,20232024,MIN,DAL,3,8,0,0,26,37,0.783784,0.884615,0,0,0,0,0,0
